Continent,Country,SDI,Life Expectancy (years),Expected Years of Schooling,Mean Years of Schooling,Income (GNI per capita constant 2011$ PPP),CO2 Emissions per Capita (tonnes),Material Footprint per capita (tonnes),ResourceRent,Agriculture,Forest,Region,Income Group,Renewable Access,Arable Land,RenewConsumption
North America,Cuba,0.859,79.6,14,11.4,21000,3.42,8.04,0.57,31.28,59.86,Latin America & Caribbean,Upper middle income,96.93735504,34.49830891,26.31836392
North America,Costa Rica,0.83,79.6,15.1,8.8,14086,2.66,8.08,1.18,54.57,34.46,Latin America & Caribbean,Upper middle income,99.053051,4.112808461,42.06059781
Asia,Sri Lanka,0.825,75.1,13.9,10.9,10791,1.03,3.88,0.14,32.9,43.69,South Asia,Upper middle income,77.56867981,17.54106203,60.07623083
Europe,Albania,0.811,78.2,14.8,9.7,11083,2.32,10.92,1.7,28.12,43.13,Europe & Central Asia,Upper middle income,100,19.6350365,36.86948919
North America,Panama,0.808,77.8,12.7,9.9,18167,3.77,7.85,0.19,61.89,30.36,Latin America & Caribbean,High income,85.37091064,7.371536185,27.04150179
Africa,Algeria,0.805,75.9,14.3,7.9,13338,1.96,3.03,14.71,0.82,17.37,Middle East & North Africa,Upper middle income,NA,3.153576797,0.584727487
Asia,Georgia,0.801,73.1,14.7,12.7,8766,3.07,9.12,1.08,40.62,34.45,Europe & Central Asia,Upper middle income,97.93505412,6.763563103,41.48161199
Asia,Armenia,0.8,74.4,13,11.6,8517,1.99,7.63,5.82,11.67,58.9,Europe & Central Asia,Upper middle income,99.8,15.98173516,6.491173797
Asia,Azerbaijan,0.798,71.9,12.7,10.7,16334,3.24,5.91,21.02,14.1,57.74,Europe & Central Asia,Upper middle income,99.31898499,22.29857187,3.365196156
South America,Peru,0.788,74.7,13.8,9.1,11420,2.14,9.38,8.91,57.66,18.51,Latin America & Caribbean,Upper middle income,77.173645,3.0703125,32.7318398
Oceania,Fiji,0.785,70.1,15.3,10.8,8145,2.41,7.21,1.64,55.94,23.26,East Asia & Pacific,Upper middle income,82.08673859,9.304871374,43.60480534
South America,Venezuela,0.785,74.4,14.3,10.1,15101,5.1,7.41,0,52.74,24.49,Latin America & Caribbean,Upper middle income,98.85987091,3.010033445,13.50412659
South America,Colombia,0.779,74.2,14.4,8.1,12772,2.27,10.36,4.32,52.7,40.26,Latin America & Caribbean,Upper middle income,96.8,1.826047769,28.72562126
North America,Mexico,0.775,76.9,13.7,8.6,16569,3.95,9.7,2.88,33.92,54.65,Latin America & Caribbean,Upper middle income,98.932728,11.98384732,10.30575562
North America,Dominican Republic,0.775,73.7,13.8,7.8,12655,2.67,6.55,2.53,41.73,48.69,Latin America & Caribbean,Upper middle income,90.141224,16.97371145,19.33479238
Asia,Jordan,0.775,74.2,13,10.3,8392,2.99,6.78,0.73,1.1,12.01,Middle East & North Africa,Upper middle income,99.15599823,2.09655485,1.687983878
Africa,Tunisia,0.774,75.5,14.9,7,10200,2.6,6.2,2.41,6.77,64.84,Middle East & North Africa,Lower middle income,99.3,17.57209063,14.17724818
South America,Argentina,0.769,76.4,17.4,9.8,18437,4.61,14.29,1.32,9.8,54.34,Latin America & Caribbean,Upper middle income,96.84909058,12.02090847,8.957601755
South America,Ecuador,0.768,76.1,14.3,8.4,10567,2.81,10.7,5.51,50.21,22.21,Latin America & Caribbean,Upper middle income,95.83265,5.218231599,12.16311542
Oceania,Samoa,0.758,74.8,12.4,10.3,5544,1.54,7.59,0.45,60.42,12.37,East Asia & Pacific,Upper middle income,91.23090363,3.886925795,45.12569064
Europe,Bulgaria,0.757,74.6,15.1,11.8,16663,5.4,12.07,1.43,35.37,46.25,Europe & Central Asia,Upper middle income,100,29.20655376,9.89133044
South America,Brazil,0.754,75.3,15.4,7.6,14350,2.69,16.58,3.53,58.93,33.92,Latin America & Caribbean,Upper middle income,97.093513,8.274209334,46.34794058
North America,Jamaica,0.751,75.8,13.1,9.6,7841,3.93,8.04,1.21,30.92,41,Latin America & Caribbean,Upper middle income,88.68343353,11.81902124,11.32283422
Africa,Gabon,0.748,65.7,12.6,8.1,16482,1.7,4.53,18.41,90.04,20.03,Sub-Saharan Africa,Upper middle income,81.6,1.261303217,85.24018152
Europe,Moldova,0.747,71.5,11.6,11.6,5084,0.66,4.05,0.28,12.58,74.22,Europe & Central Asia,Lower middle income,98.6,55.7312253,4.311912149
Asia,Philippines,0.746,69,12.6,9.3,8323,1.13,4.32,1.21,27.77,41.72,East Asia & Pacific,Lower middle income,80.03903961,16.78572626,31.42958284
North America,Belize,0.745,70.2,12.8,10.5,7666,2.84,7.95,1,59.68,7.01,Latin America & Caribbean,Upper middle income,84.57375336,3.068829461,31.01284057
Europe,Hungary,0.739,75.8,15.2,11.8,23740,5.51,14.36,0.29,22.91,58.36,Europe & Central Asia,High income,100,51.34471599,4.664768951
Africa,Egypt,0.737,71.3,13.1,7.1,9923,2.32,4.77,5.4,0.07,3.75,Middle East & North Africa,Lower middle income,99.4,2.574714953,6.491867114
Asia,Indonesia,0.737,69,12.7,7.9,10037,1.91,6,3.48,49.86,31.46,East Asia & Pacific,Lower middle income,85.97065735,12.66636122,41.44568581
Asia,Uzbekistan,0.737,71.2,11.7,11.4,5811,3.05,5.86,14.69,7.54,62.93,Europe & Central Asia,Lower middle income,99.69625854,10.34320639,1.86245555
Asia,Mongolia,0.736,69.1,15,10.1,10511,3.28,13.21,40.52,8.02,71.49,East Asia & Pacific,Lower middle income,86.2,0.447359613,5.321772452
South America,Bolivia,0.733,68.8,13.8,8.7,6345,1.52,5.39,6.93,50.29,34.79,Latin America & Caribbean,Lower middle income,68.288209,3.513338872,23.47907528
South America,Paraguay,0.733,73,12.7,8.5,8192,1.73,14.64,1.55,37.75,55.08,Latin America & Caribbean,Upper middle income,94.686886,8.708784294,68.82404058
Europe,Ukraine,0.732,71.8,15,11.3,7375,4.3,11.26,4,16.71,71.67,Europe & Central Asia,Lower middle income,99.8855617,56.01159861,1.251230562
South America,Chile,0.73,79.3,16.3,10.3,21854,4.97,17.24,11.48,24.26,21.17,Latin America & Caribbean,High income,97.97382355,1.950151357,32.26216584
North America,El Salvador,0.726,73.3,12.6,6.6,7563,1.76,6.13,0.94,12.58,76.45,Latin America & Caribbean,Lower middle income,87.525839,33.88030888,47.19163907
Africa,Libya,0.725,71.8,13.4,7.3,9127,3.73,3.83,38.47,0.12,8.72,Middle East & North Africa,Upper middle income,90.17337799,0.994578128,1.813492585
Europe,Romania,0.723,75.3,14.5,10.9,20049,4.83,16.16,0.85,30.12,58.77,Europe & Central Asia,Upper middle income,100,39.06861466,18.51016997
North America,Trinidad and Tobago,0.723,70.6,12.7,10.8,30203,9.1,5.37,7.7,46.02,10.53,Latin America & Caribbean,High income,97.40485382,4.873294347,0.530753107
Europe,Bosnia and Herzegovina,0.717,76.7,14.2,9,11004,6.43,9.47,1.31,42.68,43.14,Europe & Central Asia,Upper middle income,100,20.01953125,19.7354797
Asia,Viet Nam,0.713,76.1,12.7,8,5263,2.24,11.78,2.86,48.06,39.28,East Asia & Pacific,Lower middle income,96.1,20.50504725,44.35696306
Asia,Kyrgyzstan,0.712,70.8,13.3,10.8,3086,1.71,8.49,8.45,3.28,54.96,Europe & Central Asia,Lower middle income,99.44230769,6.69447341,28.03546496
Asia,Thailand,0.712,75.1,13.9,7.6,14455,4.03,14.28,1.67,32.16,43.28,East Asia & Pacific,Upper middle income,92.53581238,29.75200141,20.25239594
Africa,Morocco,0.706,75.6,12.3,5,7154,1.59,3.78,1.63,12.6,68.54,Middle East & North Africa,Lower middle income,80.27787781,18.19852117,20.65759015
North America,Nicaragua,0.702,75.1,12.1,6.5,5010,1,4.2,3.46,25.88,42.09,Latin America & Caribbean,Lower middle income,73.821815,16.61957786,53.89533025
Europe,Croatia,0.701,77.5,15.1,11.2,20848,6.04,15.43,0.67,34.35,27.59,Europe & Central Asia,High income,100,15.60042888,26.8368897
North America,Barbados,0.701,75.8,15.3,10.5,15413,7.59,11.1,0.07,14.65,23.26,Latin America & Caribbean,High income,99.97779846,30.23255814,9.907093465
Asia,Iraq,0.698,69.7,10.1,6.6,17105,3.71,2.77,37.98,1.9,21.42,Middle East & North Africa,Upper middle income,NA,11.88924709,2.303329117
North America,Guatemala,0.695,73.2,10.8,6.3,7108,1.1,3.84,2.03,32.7,35.98,Latin America & Caribbean,Upper middle income,78.41213989,13.06457633,57.32634596
Asia,Tajikistan,0.695,70.9,11.2,10.5,3074,0.87,3.52,5.69,2.97,34.14,Europe & Central Asia,Low income,99.3,5.408688197,63.7432275
Europe,Russian Federation,0.694,70.9,15.4,12,23909,9.39,9.5,10.7,49.76,13.29,Europe & Central Asia,Upper middle income,100,7.43410663,3.615024605
Africa,Cabo Verde,0.693,72.6,12.6,5.9,5692,1.03,8.3,0.75,22.55,19.6,Sub-Saharan Africa,Lower middle income,67,11.91066998,26.61267706
Asia,India,0.675,68.3,12,6.3,5691,1.68,4.46,2.14,23.83,60.45,South Asia,Lower middle income,67.08669281,53.62724885,48.57530875
Africa,South Africa,0.675,62,13.3,10.1,12073,6.11,8.52,5.14,7.62,79.83,Sub-Saharan Africa,Upper middle income,80.9,10.86069459,16.2453417
Asia,Lebanon,0.674,79.4,12.5,8.5,13174,5.12,15.35,0,13.43,64.32,Middle East & North Africa,Upper middle income,99.60125732,13.8514171,6.918333944
Asia,Maldives,0.673,77,12.7,6.3,12251,4.29,14.25,0.01,3.33,26.33,South Asia,Upper middle income,91.087883,10,1.762438433
South America,Suriname,0.673,71.3,12.7,8.4,14694,4.73,14.1,33.18,98.26,0.56,Latin America & Caribbean,Upper middle income,94.13384247,0.314102564,22.12490076
Africa,Namibia,0.67,63.8,12.3,6.7,9929,3.14,8.27,4.55,8.31,47.14,Sub-Saharan Africa,Upper middle income,39.66730499,0.988716005,32.05699495
Asia,Turkey,0.662,75.5,15.2,7.8,23125,5.89,15.68,0.36,15.35,49.8,Europe & Central Asia,Upper middle income,NA,30.96293024,15.29810211
North America,Antigua and Barbuda,0.661,76.2,13.2,9.2,19557,7.38,12.52,0,22.27,20.45,Latin America & Caribbean,High income,92.2,9.090909091,0
Africa,Congo,0.66,64.1,11.2,6.3,7418,0.48,2.21,42.67,65.35,31.12,Sub-Saharan Africa,Lower middle income,33.8,1.434846266,63.49459467
North America,Honduras,0.657,73.4,10.2,6.3,4023,1.23,3.94,2.09,39.97,28.91,Latin America & Caribbean,Lower middle income,68.903309,9.384216641,49.80780904
Oceania,Vanuatu,0.643,71.9,10.9,6.8,2877,1.25,7.47,0.79,36.1,15.34,East Asia & Pacific,Lower middle income,29.67459106,1.640689089,64.26350983
Asia,Laos,0.639,66.3,11.3,5.1,5523,0.65,6.74,10.19,82.11,10.26,East Asia & Pacific,Lower middle income,57.2,4.982668977,77.24460037
Asia,Bangladesh,0.638,72.2,11.3,5.2,3334,0.51,2.28,0.66,10.96,70.63,South Asia,Lower middle income,44.23,60.77437198,50.7759641
Asia,Bhutan,0.637,69.8,12.2,3.1,7066,2.03,10.06,3.95,72.48,13.61,South Asia,Lower middle income,59.80811164,4.381247269,91.66008274
Asia,Iran,0.632,75.7,14.9,9.8,16537,7.84,13.79,17.78,6.56,28.21,Middle East & North Africa,Upper middle income,98.40288544,10.15066676,1.400793048
Europe,Portugal,0.63,81,16.4,9.1,25860,6.54,18.41,0.35,34.61,39.45,Europe & Central Asia,High income,100,14.27200132,18.07280039
Africa,Ghana,0.63,62.4,11.7,6.9,3861,0.63,3.54,13.06,41.16,69,Sub-Saharan Africa,Lower middle income,54.64947891,17.57932671,61.42590768
Africa,Zambia,0.628,61.4,12.5,6.9,3568,0.44,3.41,15.95,65.2,32.06,Sub-Saharan Africa,Lower middle income,22.56822205,3.668330217,89.00025618
Africa,Kenya,0.623,66.7,11.7,6.3,2806,0.62,3,2.48,7.82,48.55,Sub-Saharan Africa,Lower middle income,25.96982574,9.249042415,81.22574422
Africa,Angola,0.616,61.2,11,5,6251,0.63,3.37,16.35,46.31,47.48,Sub-Saharan Africa,Lower middle income,28.21688461,2.646988048,70.95420236
Africa,Mauritius,0.615,74.6,15.1,9.1,18733,5.56,20.29,0,19.03,42.36,Sub-Saharan Africa,Upper middle income,98.77565002,41.87192118,17.73704603
Asia,Cambodia,0.614,68.6,11.7,4.7,3086,0.54,3.39,1.73,52.85,30.9,East Asia & Pacific,Lower middle income,20.5,20.96079764,76.0703302
Asia,Myanmar,0.613,66.5,9.9,4.9,5039,0.2,1.39,7.14,43.63,19.54,East Asia & Pacific,Lower middle income,47.4370079,15.39580017,79.55089836
Asia,Oman,0.61,76.8,13.9,9.5,38980,10.78,10.88,23.49,0.01,4.64,Middle East & North Africa,High income,NA,0.090468498,0
Asia,Nepal,0.61,69.9,12.2,4.7,2353,0.34,2.69,1.13,25.36,28.75,South Asia,Low income,46.22322083,15.90512731,89.51737693
Asia,Pakistan,0.594,66.3,8.2,5.1,4978,0.83,3.16,1.05,1.85,47.79,South Asia,Lower middle income,70.49060822,39.13709008,47.51559686
Africa,Cameroon,0.59,57.6,12.2,6.1,3243,0.43,1.91,6.58,39.34,20.63,Sub-Saharan Africa,Lower middle income,47.33861923,12.61449938,86.2274527
Oceania,Papua New Guinea,0.584,65.4,10.2,4.3,3371,0.71,2.63,21.83,74.1,2.63,East Asia & Pacific,Lower middle income,19.86060333,0.529965111,58.56340944
Asia,Syria,0.576,69.9,8.8,5.1,2601,2.11,3.15,0,2.67,75.81,Middle East & North Africa,Low income,92.15045929,25.46712426,2.111331606
Africa,Zimbabwe,0.569,60.4,10.3,8.1,1678,0.15,3.38,7.03,35.54,41.88,Sub-Saharan Africa,Lower middle income,35.54419708,10.08142691,80.15037605
Africa,Tanzania,0.569,65,8.9,5.8,2449,0.26,1.39,6.62,51.58,44.76,Sub-Saharan Africa,Low income,13.17788315,10.95055317,91.00995376
Africa,Nigeria,0.568,53,10,6,5527,0.43,2.74,8.67,7.23,77.74,Sub-Saharan Africa,Lower middle income,47.18107605,39.52699364,84.07230811
Europe,Latvia,0.567,74.4,15.8,12.8,22889,6.69,21.62,0.86,53.98,31.06,Europe & Central Asia,High income,100,17.55739891,36.30050044
Africa,Madagascar,0.554,65.5,10.6,6.1,1323,0.19,0.83,10.28,21.41,71.18,Sub-Saharan Africa,Low income,15.32285976,5.158716511,80.47097682
Africa,Mauritania,0.554,63.1,8.6,4.3,3505,0.61,2.52,24.12,0.21,38.53,Sub-Saharan Africa,Lower middle income,18.2,0.388085767,38.76836458
South America,Uruguay,0.551,77.3,15.9,8.7,19278,3.97,35.78,1.65,10.67,82.56,Latin America & Caribbean,High income,98.68147278,7.953376757,39.90875304
Europe,Italy,0.55,82.8,16.3,10.2,34115,7.51,20.55,0.07,31.79,43.23,Europe & Central Asia,High income,100,26.4499898,6.702639079
Africa,Rwanda,0.55,66.7,10.8,4,1688,0.22,3.04,5.9,19.73,73.44,Sub-Saharan Africa,Low income,4.8,43.89542053,89.24461218
Europe,France,0.549,82.4,16.4,11.5,38367,7.47,21.2,0.04,31.23,52.45,Europe & Central Asia,High income,100,33.56289824,8.596912157
Africa,Benin,0.547,60.6,12.6,3.5,1980,0.58,4.4,5.76,37.79,33.26,Sub-Saharan Africa,Low income,27.03466225,23.94466123,59.19080917
Africa,Uganda,0.544,59.6,11.2,5.7,1635,0.23,2.56,13.86,9.68,71.89,Sub-Saharan Africa,Low income,8.9,29.77828937,92.80583388
Africa,Lesotho,0.541,53.7,10.6,6.1,3039,0.92,11.27,5.89,1.65,77.64,Sub-Saharan Africa,Lower middle income,10.44579601,10.63899868,55.30662989
Africa,Togo,0.533,59.9,12.4,4.7,1374,0.32,2.53,16.44,3.09,70.23,Sub-Saharan Africa,Low income,26.67479706,38.61003861,77.22433221
Asia,China,0.532,76.1,13.8,7.7,13519,6.68,20.01,1.5,22.35,56.21,East Asia & Pacific,Upper middle income,98.12897491,11.95648346,18.20381865
North America,Haiti,0.531,63.1,9.1,5.2,1658,0.28,1.34,1.24,3.49,66.76,Latin America & Caribbean,Low income,34.60700989,32.65602322,76.8986823
Asia,Afghanistan,0.531,63.3,10.4,3.6,1825,0.35,1.23,0.69,2.07,58.07,South Asia,Low income,23,11.95508991,40.85917122
Africa,Senegal,0.53,66.8,9.3,2.9,2227,0.65,2.45,3.82,42.76,46.06,Sub-Saharan Africa,Lower middle income,47.1,16.23643069,41.22865403
Europe,Malta,0.53,80.7,15.7,11.2,32755,6.41,25.13,0,1.09,32.44,Middle East & North Africa,High income,100,25.6249994,0.181221954
Asia,Yemen,0.52,64.7,9,3,2229,0.99,1.09,1.95,1.04,44.6,Middle East & North Africa,Low income,57.29527283,2.437638502,0.894497135
Africa,Cote d'Ivoire,0.515,53.1,8.8,5,3142,0.36,0.96,3.32,32.71,64.78,Sub-Saharan Africa,Lower middle income,58.9,8.805031447,78.06971387
Africa,Malawi,0.506,62.7,10.7,4.4,1052,0.16,1.19,9.6,33.19,61.41,Sub-Saharan Africa,Low income,6.63094902,33.941451,83.80142153
Africa,Djibouti,0.506,62.3,6.2,4.1,3124,1.91,2.28,0.67,0.24,73.43,Middle East & North Africa,Lower middle income,56.26431656,0.043140638,33.09458499
Asia,Malaysia,0.493,75.1,13.5,10.2,24324,6.82,23.53,6.31,67.6,26.26,East Asia & Pacific,Upper middle income,NA,2.889697072,4.924525098
Africa,Gambia,0.492,61,9.2,3.4,1518,0.26,2.31,5.75,48.38,59.78,Sub-Saharan Africa,Low income,30.4562675,32.11462451,60.03764144
Africa,Ethiopia,0.486,65,8.5,2.6,1527,0.03,0.69,10.55,12.54,36.26,Sub-Saharan Africa,Low income,14,12.823,95.12657887
Europe,Spain,0.485,83,17.8,9.7,32217,7.81,23.17,0.1,36.94,52.58,Europe & Central Asia,High income,100,25.87308902,7.289816473
Africa,"Congo, Dem. Rep.",0.479,59.2,9.6,6.4,750,0.13,2.05,32.7,67.17,11.56,Sub-Saharan Africa,Low income,6,2.955382546,97.42185918
Africa,Guinea,0.478,59.4,9.1,2.6,1664,0.2,2.3,20.18,25.75,59.01,Sub-Saharan Africa,Low income,20.2,11.15497314,81.56374457
Asia,Bahrain,0.475,76.8,14.8,9.3,42178,11.59,14.73,3.52,0.78,11.05,Middle East & North Africa,High income,100,2.027027027,0
Africa,Mozambique,0.465,57.7,9.7,3.5,1094,0.22,1.93,19.47,47.98,63.52,Sub-Saharan Africa,Low income,12.02174759,6.358249193,93.61524833
Africa,Liberia,0.465,62,10,4.4,694,0.15,1.69,25.2,43.08,28.03,Sub-Saharan Africa,Low income,NA,4.15282392,88.22741386
Asia,Saudi Arabia,0.461,74.4,16.9,9.5,51885,14.51,12.31,23.76,0.45,80.76,Middle East & North Africa,High income,100,1.628141732,0.008307274
Africa,Burundi,0.45,57.1,11.7,2.9,748,0.13,1.64,16.21,10.93,79.17,Sub-Saharan Africa,Low income,3.207317073,37.22741433,97.29141828
Africa,Mali,0.45,57.5,7.5,2.3,1865,0.17,4.59,11.4,3.8,33.77,Sub-Saharan Africa,Low income,17.89640808,4.591907818,85.79597449
Europe,Belgium,0.448,81,19.8,11.7,41727,8.48,23.46,0.02,22.58,44.61,Europe & Central Asia,High income,100,27.84015852,2.466935523
Europe,Poland,0.447,77.4,16.1,12.1,24418,8.16,23.63,0.96,30.88,46.94,Europe & Central Asia,High income,100,39.63372833,7.21471645
Africa,Sierra Leone,0.445,51.4,9.5,3.4,1297,0.25,5.29,22.15,43.05,54.71,Sub-Saharan Africa,Low income,11.33248552,20.39373815,87.25076857
Africa,Burkina Faso,0.444,59.9,8.3,1.4,1527,0.21,3.82,19.94,19.34,44.23,Sub-Saharan Africa,Low income,12.23582554,17.90935673,86.54367413
Africa,Chad,0.439,52.6,8,2.3,2014,0.11,1.6,21.96,3.77,39.66,Sub-Saharan Africa,Low income,4.621730328,3.573697586,91.72726019
Europe,Slovenia,0.438,80.8,17.2,12,28371,8.71,23.29,0.21,61.97,30.66,Europe & Central Asia,High income,100,8.738828203,14.56625471
Oceania,New Zealand,0.438,81.7,18.9,12.4,33643,8.54,24.19,1.04,38.56,40.45,East Asia & Pacific,High income,100,1.614067069,29.26885813
Europe,Ireland,0.432,81.3,19.6,12.3,48551,9.91,21.08,0.14,11.03,64.54,Europe & Central Asia,High income,100,17.18681957,2.889906401
Asia,Israel,0.423,82.3,16,13,31734,9.24,22.93,0.14,7.73,24.58,Middle East & North Africa,High income,100,14.3715342,7.000401125
Europe,Germany,0.408,80.8,17,14.1,44766,10.02,22.31,0.07,32.69,47.68,Europe & Central Asia,High income,100,34.13235463,6.764551009
Europe,United Kingdom,0.399,81.4,17.4,12.8,38146,10.08,22.57,0.44,13.07,71.71,Europe & Central Asia,High income,100,23.68040342,1.352279738
Asia,Kazakhstan,0.398,69.7,15,11.7,23164,11.34,17.87,16.19,1.23,80.38,Europe & Central Asia,Upper middle income,99.37663269,10.57980545,2.094401363
Europe,Serbia,0.398,75.1,14.4,11,12601,10.15,19.72,1.31,31.12,39.33,Europe & Central Asia,Upper middle income,99.69072165,NA,16.37174748
Europe,Czech Republic,0.39,78.6,16.9,12.7,28567,10.09,22.52,0.31,34.56,45.18,Europe & Central Asia,High income,100,41.53507637,7.512847343
Africa,Central African Republic,0.384,51.4,7.1,4.2,624,0.16,2.51,13.58,35.56,8.15,Sub-Saharan Africa,Low income,8.133627892,3.098012777,85.65289937
Africa,Niger,0.374,59.7,5.3,1.8,889,0.15,3.27,13.3,0.89,36.06,Sub-Saharan Africa,Low income,7.1,11.14944344,87.5983863
Africa,Seychelles,0.369,73.3,14.6,9.5,25204,9.91,21.83,0.11,88.41,3.37,Sub-Saharan Africa,High income,95.70980835,2.173913043,0.376164955
Europe,Denmark,0.363,80.6,19.2,12.5,47000,10.39,24.27,0.51,14.7,62.01,Europe & Central Asia,High income,100,54.96111242,16.12639783
Asia,Brunei Darussalam,0.355,77,14.5,9,78611,11.54,19.81,17.91,72.11,2.73,East Asia & Pacific,High income,100,0.379506641,0
Africa,Botswana,0.351,65.8,12.6,9.2,15109,5.97,34.4,1.04,18.95,45.63,Sub-Saharan Africa,Upper middle income,37.45701218,0.423482081,30.76437067
Asia,Cyprus,0.347,80.3,14.3,11.9,30744,9.38,26.68,0.02,18.69,12.16,Europe & Central Asia,High income,100,13.31168831,3.364850973
Europe,Greece,0.332,81,17.3,10.6,24251,10.16,26.5,0.13,31.69,47.6,Europe & Central Asia,High income,100,20.47323507,7.72374229
Europe,Sweden,0.328,82.3,17.6,12.4,46380,8.97,31.72,0.54,68.92,7.44,Europe & Central Asia,High income,100,6.575035337,39.99189533
Asia,Japan,0.319,83.6,15.2,12.5,39322,11.57,24.91,0.03,68.46,12.26,East Asia & Pacific,High income,100,11.96159122,3.65447331
Europe,Lithuania,0.31,74.5,16.1,13,25922,8.27,34.55,0.33,34.83,47.16,Europe & Central Asia,High income,100,30.41640077,17.5096092
Europe,Netherlands,0.309,81.7,18.1,12.1,46239,11.41,26.73,0.36,11.18,53.31,Europe & Central Asia,High income,100,32.90876777,2.771630523
Asia,Korea,0.286,81.9,16.5,12.1,34276,12.11,27.11,0.03,63.35,17.45,East Asia & Pacific,High income,100,16.9643779,0.87292338
North America,Bahamas,0.284,75.5,12.8,11.1,27602,14.13,20.96,0.02,51.45,1.4,Latin America & Caribbean,High income,100,0.699300699,1.836391251
Asia,Turkmenistan,0.263,67.7,10.8,9.8,14293,13.56,20.68,17.42,8.78,72.01,Europe & Central Asia,Upper middle income,99.70436096,4.341072075,0.074057722
Europe,Switzerland,0.263,83.1,16.2,13.4,58280,11.83,31.73,0.01,31.83,38.36,Europe & Central Asia,High income,100,10.27886045,19.31090915
Europe,Austria,0.258,81.4,15.9,12.1,43984,11.59,32.02,0.14,46.91,32.36,Europe & Central Asia,High income,100,16.71954409,24.17441742
Asia,Qatar,0.251,78,13.4,9.8,117896,25.91,13.35,17.95,0,5.77,Middle East & North Africa,High income,100,0.999138706,0
Europe,Slovak Republic,0.238,76.7,15,12.5,27851,11.48,34.42,0.29,40.35,39.23,Europe & Central Asia,High income,100,28.91891892,6.306465482
Europe,Iceland,0.233,82.6,19.3,12.2,42425,12.97,33.94,0,0.5,18.67,Europe & Central Asia,High income,100,1.286783042,62.46559957
Europe,Finland,0.227,81.1,17.6,12.4,39248,12.74,35.39,0.58,73.11,7.49,Europe & Central Asia,High income,100,7.342657343,31.51334983
Europe,Estonia,0.209,77.4,16.1,12.7,26985,17.27,27.93,1.05,51.34,23.07,Europe & Central Asia,High income,100,13.96083953,18.86123791
Europe,Norway,0.2,82,17.7,12.5,67028,14.38,37.71,5.92,33.18,2.69,Europe & Central Asia,High income,100,2.360066249,58.59180953
North America,Canada,0.194,82.2,16.3,13.1,42512,16.05,34.99,1.73,38.16,6.89,North America,High income,100,4.977835841,22.24852785
North America,United States,0.184,79.2,16.5,13.3,53741,18.35,32.36,0.47,33.93,44.37,North America,High income,100,18.02187751,5.841090873
Oceania,Australia,0.153,82.7,23.3,12.8,43138,19.08,42.7,7.21,16.26,48.24,East Asia & Pacific,High income,100,6.430626245,6.711974547
Asia,United Arab Emirates,0.108,77.1,13.8,10.6,66923,24.55,48.1,13.69,4.56,5.47,Middle East & North Africa,High income,100,0.957476767,0.105394829
Asia,Kuwait,0.102,74.6,13.6,7.1,73657,24.89,46.54,37.14,0.35,8.42,Middle East & North Africa,High income,100,0.617283951,0
Asia,Singapore,0.081,82.8,16.1,11.5,78742,28.78,74.19,0,23.06,0.93,East Asia & Pacific,High income,100,0.957910031,0.535101712