Rank,Country,SDI,Life Expectancy (years),Expected Years of Schooling,Mean Years of Schooling,Income (GNI per capita constant 2011$ PPP),CO2 Emissions per Capita (tonnes),Material Footprint per capita (tonnes),ResourceRent,Agriculture,Forest,,,,Country,ResourceRent,Agriculture,Forest
1,Cuba,0.859,79.6,14,11.4,"21,000",3.42,8.04,0.57,31.28,59.86,,,,Aruba,0,2.33,11.11
2,Costa Rica,0.83,79.6,15.1,8.8,"14,086",2.66,8.08,1.18,54.57,34.46,,,,Afghanistan,0.69,2.07,58.07
3,Sri Lanka,0.825,75.1,13.9,10.9,"10,791",1.03,3.88,0.14,32.9,43.69,,,,Angola,16.35,46.31,47.48
4,Albania,0.811,78.2,14.8,9.7,"11,083",2.32,10.92,1.7,28.12,43.13,,,,Albania,1.7,28.12,43.13
5,Panama,0.808,77.8,12.7,9.9,"18,167",3.77,7.85,0.19,61.89,30.36,,,,Andorra,0,34.04,39.96
6,Algeria,0.805,75.9,14.3,7.9,"13,338",1.96,3.03,14.71,0.82,17.37,,,,Arab World,17.69,1.68,36.61
7,Georgia,0.801,73.1,14.7,12.7,"8,766",3.07,9.12,1.08,40.62,34.45,,,,United Arab Emirates,13.69,4.56,5.47
8,Armenia,0.8,74.4,13,11.6,"8,517",1.99,7.63,5.82,11.67,58.9,,,,Argentina,1.32,9.8,54.34
9,Azerbaijan,0.798,71.9,12.7,10.7,"16,334",3.24,5.91,21.02,14.1,57.74,,,,Armenia,5.82,11.67,58.9
10,Peru,0.788,74.7,13.8,9.1,"11,420",2.14,9.38,8.91,57.66,18.51,,,,American Samoa,0,87.5,24.5
11,Fiji,0.785,70.1,15.3,10.8,"8,145",2.41,7.21,1.64,55.94,23.26,,,,Antigua and Barbuda,0,22.27,20.45
12,Venezuela,0.785,74.4,14.3,10.1,"15,101",5.1,7.41,0,52.74,24.49,,,,Australia,7.21,16.26,48.24
13,Colombia,0.779,74.2,14.4,8.1,"12,772",2.27,10.36,4.32,52.7,40.26,,,,Austria,0.14,46.91,32.36
14,Mexico,0.775,76.9,13.7,8.6,"16,569",3.95,9.7,2.88,33.92,54.65,,,,Azerbaijan,21.02,14.1,57.74
15,Dominican Republic,0.775,73.7,13.8,7.8,"12,655",2.67,6.55,2.53,41.73,48.69,,,,Burundi,16.21,10.93,79.17
16,Jordan,0.775,74.2,13,10.3,"8,392",2.99,6.78,0.73,1.1,12.01,,,,Belgium,0.02,22.58,44.61
17,Tunisia,0.774,75.5,14.9,7,"10,200",2.6,6.2,2.41,6.77,64.84,,,,Benin,5.76,37.79,33.26
18,Argentina,0.769,76.4,17.4,9.8,"18,437",4.61,14.29,1.32,9.8,54.34,,,,Burkina Faso,19.94,19.34,44.23
19,Ecuador,0.768,76.1,14.3,8.4,"10,567",2.81,10.7,5.51,50.21,22.21,,,,Bangladesh,0.66,10.96,70.63
20,Samoa,0.758,74.8,12.4,10.3,"5,544",1.54,7.59,0.45,60.42,12.37,,,,Bulgaria,1.43,35.37,46.25
21,Bulgaria,0.757,74.6,15.1,11.8,"16,663",5.4,12.07,1.43,35.37,46.25,,,,Bahrain,3.52,0.78,11.05
22,Brazil,0.754,75.3,15.4,7.6,"14,350",2.69,16.58,3.53,58.93,33.92,,,,Bahamas,0.02,51.45,1.4
23,Jamaica,0.751,75.8,13.1,9.6,"7,841",3.93,8.04,1.21,30.92,41,,,,Bosnia and Herzegovina,1.31,42.68,43.14
24,Gabon,0.748,65.7,12.6,8.1,"16,482",1.7,4.53,18.41,90.04,20.03,,,,Belarus,1.38,42.63,42.04
25,Moldova,0.747,71.5,11.6,11.6,"5,084",0.66,4.05,0.28,12.58,74.22,,,,Belize,1,59.68,7.01
26,Philippines,0.746,69,12.6,9.3,"8,323",1.13,4.32,1.21,27.77,41.72,,,,Bermuda,,18.52,5.56
27,Belize,0.745,70.2,12.8,10.5,"7,666",2.84,7.95,1,59.68,7.01,,,,Bolivia,6.93,50.29,34.79
28,Hungary,0.739,75.8,15.2,11.8,"23,740",5.51,14.36,0.29,22.91,58.36,,,,Brazil,3.53,58.93,33.92
29,Egypt,0.737,71.3,13.1,7.1,"9,923",2.32,4.77,5.4,0.07,3.75,,,,Barbados,0.07,14.65,23.26
30,Indonesia,0.737,69,12.7,7.9,"10,037",1.91,6,3.48,49.86,31.46,,,,Brunei Darussalam,17.91,72.11,2.73
31,Uzbekistan,0.737,71.2,11.7,11.4,"5,811",3.05,5.86,14.69,7.54,62.93,,,,Bhutan,3.95,72.48,13.61
32,Mongolia,0.736,69.1,15,10.1,"10,511",3.28,13.21,40.52,8.02,71.49,,,,Botswana,1.04,18.95,45.63
33,Bolivia,0.733,68.8,13.8,8.7,"6,345",1.52,5.39,6.93,50.29,34.79,,,,Central African Republic,13.58,35.56,8.15
34,Paraguay,0.733,73,12.7,8.5,"8,192",1.73,14.64,1.55,37.75,55.08,,,,Canada,1.73,38.16,6.89
35,Ukraine,0.732,71.8,15,11.3,"7,375",4.3,11.26,4,16.71,71.67,,,,Central Europe and the Baltics,0.7,34.25,46.72
36,Chile,0.73,79.3,16.3,10.3,"21,854",4.97,17.24,11.48,24.26,21.17,,,,Switzerland,0.01,31.83,38.36
37,El Salvador,0.726,73.3,12.6,6.6,"7,563",1.76,6.13,0.94,12.58,76.45,,,,Channel Islands,,4.04,46.46
38,Libya,0.725,71.8,13.4,7.3,"9,127",3.73,3.83,38.47,0.12,8.72,,,,Chile,11.48,24.26,21.17
39,Romania,0.723,75.3,14.5,10.9,"20,049",4.83,16.16,0.85,30.12,58.77,,,,China,1.5,22.35,56.21
40,Trinidad and Tobago,0.723,70.6,12.7,10.8,"30,203",9.1,5.37,7.7,46.02,10.53,,,,Cote d'Ivoire,3.32,32.71,64.78
41,Bosnia and Herzegovina,0.717,76.7,14.2,9,"11,004",6.43,9.47,1.31,42.68,43.14,,,,Cameroon,6.58,39.34,20.63
42,Viet Nam,0.713,76.1,12.7,8,"5,263",2.24,11.78,2.86,48.06,39.28,,,,"Congo, Dem. Rep.",32.7,67.17,11.56
43,Kyrgyzstan,0.712,70.8,13.3,10.8,"3,086",1.71,8.49,8.45,3.28,54.96,,,,Congo,42.67,65.35,31.12
44,Thailand,0.712,75.1,13.9,7.6,"14,455",4.03,14.28,1.67,32.16,43.28,,,,Colombia,4.32,52.7,40.26
45,Macedonia,0.71,75.5,13.3,9.6,"12,336",4.8,13.27,1.91,39.57,50.16,,,,Comoros,2.38,19.67,71.47
46,Morocco,0.706,75.6,12.3,5,"7,154",1.59,3.78,1.63,12.6,68.54,,,,Cabo Verde,0.75,22.55,19.6
47,Nicaragua,0.702,75.1,12.1,6.5,"5,010",1,4.2,3.46,25.88,42.09,,,,Costa Rica,1.18,54.57,34.46
48,Croatia,0.701,77.5,15.1,11.2,"20,848",6.04,15.43,0.67,34.35,27.59,,,,Caribbean small states,5.54,85.03,6.27
49,Barbados,0.701,75.8,15.3,10.5,"15,413",7.59,11.1,0.07,14.65,23.26,,,,Cuba,0.57,31.28,59.86
50,Iraq,0.698,69.7,10.1,6.6,"17,105",3.71,2.77,37.98,1.9,21.42,,,,Curacao,,,
51,Guatemala,0.695,73.2,10.8,6.3,"7,108",1.1,3.84,2.03,32.7,35.98,,,,Cayman Islands,,52.92,11.25
52,Tajikistan,0.695,70.9,11.2,10.5,"3,074",0.87,3.52,5.69,2.97,34.14,,,,Cyprus,0.02,18.69,12.16
53,Russian Federation,0.694,70.9,15.4,12,"23,909",9.39,9.5,10.7,49.76,13.29,,,,Czech Republic,0.31,34.56,45.18
54,Cabo Verde,0.693,72.6,12.6,5.9,"5,692",1.03,8.3,0.75,22.55,19.6,,,,Germany,0.07,32.69,47.68
55,India,0.675,68.3,12,6.3,"5,691",1.68,4.46,2.14,23.83,60.45,,,,Djibouti,0.67,0.24,73.43
56,South Africa,0.675,62,13.3,10.1,"12,073",6.11,8.52,5.14,7.62,79.83,,,,Dominica,0.07,57.41,33.33
57,Lebanon,0.674,79.4,12.5,8.5,"13,174",5.12,15.35,0,13.43,64.32,,,,Denmark,0.51,14.7,62.01
58,Maldives,0.673,77,12.7,6.3,"12,251",4.29,14.25,0.01,3.33,26.33,,,,Dominican Republic,2.53,41.73,48.69
59,Suriname,0.673,71.3,12.7,8.4,"14,694",4.73,14.1,33.18,98.26,0.56,,,,Algeria,14.71,0.82,17.37
60,Namibia,0.67,63.8,12.3,6.7,"9,929",3.14,8.27,4.55,8.31,47.14,,,,East Asia & Pacific (excluding high income),1.87,29.81,48.81
61,Turkey,0.662,75.5,15.2,7.8,"23,125",5.89,15.68,0.36,15.35,49.8,,,,Early-demographic dividend,5.07,21.85,41.47
62,Antigua and Barbuda,0.661,76.2,13.2,9.2,"19,557",7.38,12.52,0,22.27,20.45,,,,East Asia & Pacific,1.57,26.36,47.78
63,Congo,0.66,64.1,11.2,6.3,"7,418",0.48,2.21,42.67,65.35,31.12,,,,Europe & Central Asia (excluding high income),7.05,38.91,28.18
64,Honduras,0.657,73.4,10.2,6.3,"4,023",1.23,3.94,2.09,39.97,28.91,,,,Europe & Central Asia,1.37,38.06,29.34
65,Vanuatu,0.643,71.9,10.9,6.8,"2,877",1.25,7.47,0.79,36.1,15.34,,,,Ecuador,5.51,50.21,22.21
66,Laos,0.639,66.3,11.3,5.1,"5,523",0.65,6.74,10.19,82.11,10.26,,,,Egypt,5.4,0.07,3.75
67,Bangladesh,0.638,72.2,11.3,5.2,"3,334",0.51,2.28,0.66,10.96,70.63,,,,Euro area,0.11,38.34,43.04
68,Bhutan,0.637,69.8,12.2,3.1,"7,066",2.03,10.06,3.95,72.48,13.61,,,,Eritrea,,14.91,75.17
69,Iran,0.632,75.7,14.9,9.8,"16,537",7.84,13.79,17.78,6.56,28.21,,,,Spain,0.1,36.94,52.58
70,Portugal,0.63,81,16.4,9.1,"25,860",6.54,18.41,0.35,34.61,39.45,,,,Estonia,1.05,51.34,23.07
71,Ghana,0.63,62.4,11.7,6.9,"3,861",0.63,3.54,13.06,41.16,69,,,,Ethiopia,10.55,12.54,36.26
72,Zambia,0.628,61.4,12.5,6.9,"3,568",0.44,3.41,15.95,65.2,32.06,,,,European Union,0.23,38.09,42.82
73,Sao Tome and Principe,0.625,66.5,12.5,5.6,"2,946",1.09,5.88,2.93,55.83,50.73,,,,Fragile and conflict affected situations,17.98,27.21,31.07
74,Kenya,0.623,66.7,11.7,6.3,"2,806",0.62,3,2.48,7.82,48.55,,,,Finland,0.58,73.11,7.49
75,Angola,0.616,61.2,11,5,"6,251",0.63,3.37,16.35,46.31,47.48,,,,Fiji,1.64,55.94,23.26
76,Mauritius,0.615,74.6,15.1,9.1,"18,733",5.56,20.29,0,19.03,42.36,,,,France,0.04,31.23,52.45
77,Cambodia,0.614,68.6,11.7,4.7,"3,086",0.54,3.39,1.73,52.85,30.9,,,,Faroe Islands,,0.06,2.15
78,Swaziland,0.614,57.1,11.2,6.5,"7,836",2.31,9.69,2.81,34.34,71.05,,,,"Micronesia, Fed. Sts.",0.04,91.86,31.43
79,Myanmar,0.613,66.5,9.9,4.9,"5,039",0.2,1.39,7.14,43.63,19.54,,,,Gabon,18.41,90.04,20.03
80,Oman,0.61,76.8,13.9,9.5,"38,980",10.78,10.88,23.49,0.01,4.64,,,,United Kingdom,0.44,13.07,71.71
81,Nepal,0.61,69.9,12.2,4.7,"2,353",0.34,2.69,1.13,25.36,28.75,,,,Georgia,1.08,40.62,34.45
82,Pakistan,0.594,66.3,8.2,5.1,"4,978",0.83,3.16,1.05,1.85,47.79,,,,Ghana,13.06,41.16,69
83,Cameroon,0.59,57.6,12.2,6.1,"3,243",0.43,1.91,6.58,39.34,20.63,,,,Gibraltar,,0,
84,Papua New Guinea,0.584,65.4,10.2,4.3,"3,371",0.71,2.63,21.83,74.1,2.63,,,,Guinea,20.18,25.75,59.01
85,Syria,0.576,69.9,8.8,5.1,"2,601",2.11,3.15,0,2.67,75.81,,,,Gambia,5.75,48.38,59.78
86,Zimbabwe,0.569,60.4,10.3,8.1,"1,678",0.15,3.38,7.03,35.54,41.88,,,,Guinea-Bissau,16.33,69.77,57.97
87,Tanzania,0.569,65,8.9,5.8,"2,449",0.26,1.39,6.62,51.58,44.76,,,,Equatorial Guinea,24.25,55.49,10.12
88,Nigeria,0.568,53,10,6,"5,527",0.43,2.74,8.67,7.23,77.74,,,,Greece,0.13,31.69,47.6
89,Latvia,0.567,74.4,15.8,12.8,"22,889",6.69,21.62,0.86,53.98,31.06,,,,Grenada,0,49.97,23.53
90,Madagascar,0.554,65.5,10.6,6.1,"1,323",0.19,0.83,10.28,21.41,71.18,,,,Greenland,,0,0.59
91,Mauritania,0.554,63.1,8.6,4.3,"3,505",0.61,2.52,24.12,0.21,38.53,,,,Guatemala,2.03,32.7,35.98
92,Uruguay,0.551,77.3,15.9,8.7,"19,278",3.97,35.78,1.65,10.67,82.56,,,,Guam,0,46.3,33.33
93,Italy,0.55,82.8,16.3,10.2,"34,115",7.51,20.55,0.07,31.79,43.23,,,,Guyana,25.33,83.9,8.64
94,Rwanda,0.55,66.7,10.8,4,"1,688",0.22,3.04,5.9,19.73,73.44,,,,High income,1.23,28.96,35.12
95,France,0.549,82.4,16.4,11.5,"38,367",7.47,21.2,0.04,31.23,52.45,,,,"Hong Kong SAR, China",0,,4.76
96,Benin,0.547,60.6,12.6,3.5,"1,980",0.58,4.4,5.76,37.79,33.26,,,,Honduras,2.09,39.97,28.91
97,Uganda,0.544,59.6,11.2,5.7,"1,635",0.23,2.56,13.86,9.68,71.89,,,,Heavily indebted poor countries (HIPC),10.49,30.52,38.6
98,Lesotho,0.541,53.7,10.6,6.1,"3,039",0.92,11.27,5.89,1.65,77.64,,,,Croatia,0.67,34.35,27.59
99,Togo,0.533,59.9,12.4,4.7,"1,374",0.32,2.53,16.44,3.09,70.23,,,,Haiti,1.24,3.49,66.76
100,China,0.532,76.1,13.8,7.7,"13,519",6.68,20.01,1.5,22.35,56.21,,,,Hungary,0.29,22.91,58.36
101,Haiti,0.531,63.1,9.1,5.2,"1,658",0.28,1.34,1.24,3.49,66.76,,,,IBRD only,3.52,33.85,36.8
102,Afghanistan,0.531,63.3,10.4,3.6,"1,825",0.35,1.23,0.69,2.07,58.07,,,,IDA & IBRD total,3.77,31.84,38.27
103,Senegal,0.53,66.8,9.3,2.9,"2,227",0.65,2.45,3.82,42.76,46.06,,,,IDA total,7.09,26.03,42.54
