Rank,Country,SDI,Life Expectancy (years),Expected Years of Schooling,Mean Years of Schooling,Income (GNI per capita constant 2011$ PPP),CO2 Emissions per Capita (tonnes),Material Footprint per capita (tonnes),ResourceRent,Agriculture,Forest,,,,Country,ResourceRent,Agriculture,Forest
104,Malta,0.53,80.7,15.7,11.2,"32,755",6.41,25.13,0,1.09,32.44,,,,IDA blend,6.86,19.92,52.76
105,Yemen,0.52,64.7,9,3,"2,229",0.99,1.09,1.95,1.04,44.6,,,,Indonesia,3.48,49.86,31.46
106,Cote d'Ivoire,0.515,53.1,8.8,5,"3,142",0.36,0.96,3.32,32.71,64.78,,,,IDA only,7.28,28.05,39.15
107,Malawi,0.506,62.7,10.7,4.4,"1,052",0.16,1.19,9.6,33.19,61.41,,,,Isle of Man,,6.07,69.82
108,Djibouti,0.506,62.3,6.2,4.1,"3,124",1.91,2.28,0.67,0.24,73.43,,,,India,2.14,23.83,60.45
109,Malaysia,0.493,75.1,13.5,10.2,"24,324",6.82,23.53,6.31,67.6,26.26,,,,Not classified,,,
110,Gambia,0.492,61,9.2,3.4,"1,518",0.26,2.31,5.75,48.38,59.78,,,,Ireland,0.14,11.03,64.54
111,Ethiopia,0.486,65,8.5,2.6,"1,527",0.03,0.69,10.55,12.54,36.26,,,,Iran,17.78,6.56,28.21
112,Spain,0.485,83,17.8,9.7,"32,217",7.81,23.17,0.1,36.94,52.58,,,,Iraq,37.98,1.9,21.42
113,"Congo, Dem. Rep.",0.479,59.2,9.6,6.4,750,0.13,2.05,32.7,67.17,11.56,,,,Iceland,0,0.5,18.67
114,Guinea,0.478,59.4,9.1,2.6,"1,664",0.2,2.3,20.18,25.75,59.01,,,,Israel,0.14,7.73,24.58
115,Bahrain,0.475,76.8,14.8,9.3,"42,178",11.59,14.73,3.52,0.78,11.05,,,,Italy,0.07,31.79,43.23
116,Mozambique,0.465,57.7,9.7,3.5,"1,094",0.22,1.93,19.47,47.98,63.52,,,,Jamaica,1.21,30.92,41
117,Liberia,0.465,62,10,4.4,694,0.15,1.69,25.2,43.08,28.03,,,,Jordan,0.73,1.1,12.01
118,Saudi Arabia,0.461,74.4,16.9,9.5,"51,885",14.51,12.31,23.76,0.45,80.76,,,,Japan,0.03,68.46,12.26
119,Burundi,0.45,57.1,11.7,2.9,748,0.13,1.64,16.21,10.93,79.17,,,,Kazakhstan,16.19,1.23,80.38
120,Mali,0.45,57.5,7.5,2.3,"1,865",0.17,4.59,11.4,3.8,33.77,,,,Kenya,2.48,7.82,48.55
121,Belgium,0.448,81,19.8,11.7,"41,727",8.48,23.46,0.02,22.58,44.61,,,,Kyrgyzstan,8.45,3.28,54.96
122,Poland,0.447,77.4,16.1,12.1,"24,418",8.16,23.63,0.96,30.88,46.94,,,,Cambodia,1.73,52.85,30.9
123,Sierra Leone,0.445,51.4,9.5,3.4,"1,297",0.25,5.29,22.15,43.05,54.71,,,,Kiribati,0.08,15,41.98
124,Burkina Faso,0.444,59.9,8.3,1.4,"1,527",0.21,3.82,19.94,19.34,44.23,,,,St. Kitts and Nevis,0,42.31,23.08
125,Chad,0.439,52.6,8,2.3,"2,014",0.11,1.6,21.96,3.77,39.66,,,,Korea,0.03,63.35,17.45
126,Slovenia,0.438,80.8,17.2,12,"28,371",8.71,23.29,0.21,61.97,30.66,,,,Kuwait,37.14,0.35,8.42
127,New Zealand,0.438,81.7,18.9,12.4,"33,643",8.54,24.19,1.04,38.56,40.45,,,,Latin America & Caribbean (excluding high income),3.3,47.28,37.96
128,Ireland,0.432,81.3,19.6,12.3,"48,551",9.91,21.08,0.14,11.03,64.54,,,,Laos,10.19,82.11,10.26
129,Israel,0.423,82.3,16,13,"31,734",9.24,22.93,0.14,7.73,24.58,,,,Lebanon,0,13.43,64.32
130,Germany,0.408,80.8,17,14.1,"44,766",10.02,22.31,0.07,32.69,47.68,,,,Liberia,25.2,43.08,28.03
131,United Kingdom,0.399,81.4,17.4,12.8,"38,146",10.08,22.57,0.44,13.07,71.71,,,,Libya,38.47,0.12,8.72
132,Kazakhstan,0.398,69.7,15,11.7,"23,164",11.34,17.87,16.19,1.23,80.38,,,,St. Lucia,0.02,33.18,17.38
133,Serbia,0.398,75.1,14.4,11,"12,601",10.15,19.72,1.31,31.12,39.33,,,,Latin America & Caribbean,3.67,46.16,37.66
134,Czech Republic,0.39,78.6,16.9,12.7,"28,567",10.09,22.52,0.31,34.56,45.18,,,,Least developed countries: UN classification,8.38,29.13,38.76
135,Central African Republic,0.384,51.4,7.1,4.2,624,0.16,2.51,13.58,35.56,8.15,,,,Low income,11.72,25.21,39.77
136,Niger,0.374,59.7,5.3,1.8,889,0.15,3.27,13.3,0.89,36.06,,,,Liechtenstein,,43.13,32.25
137,Seychelles,0.369,73.3,14.6,9.5,"25,204",9.91,21.83,0.11,88.41,3.37,,,,Sri Lanka,0.14,32.9,43.69
138,Denmark,0.363,80.6,19.2,12.5,"47,000",10.39,24.27,0.51,14.7,62.01,,,,Lower middle income,3.7,28.8,45.85
139,Brunei Darussalam,0.355,77,14.5,9,"78,611",11.54,19.81,17.91,72.11,2.73,,,,Low & middle income,3.75,31.93,38.31
140,Botswana,0.351,65.8,12.6,9.2,"15,109",5.97,34.4,1.04,18.95,45.63,,,,Lesotho,5.89,1.65,77.64
141,Cyprus,0.347,80.3,14.3,11.9,"30,744",9.38,26.68,0.02,18.69,12.16,,,,Late-demographic dividend,3.49,39.04,35.84
142,Greece,0.332,81,17.3,10.6,"24,251",10.16,26.5,0.13,31.69,47.6,,,,Lithuania,0.33,34.83,47.16
143,Sweden,0.328,82.3,17.6,12.4,"46,380",8.97,31.72,0.54,68.92,7.44,,,,Luxembourg,0.01,35.68,53.71
144,Japan,0.319,83.6,15.2,12.5,"39,322",11.57,24.91,0.03,68.46,12.26,,,,Latvia,0.86,53.98,31.06
145,Lithuania,0.31,74.5,16.1,13,"25,922",8.27,34.55,0.33,34.83,47.16,,,,"Macao SAR, China",0,,
146,Netherlands,0.309,81.7,18.1,12.1,"46,239",11.41,26.73,0.36,11.18,53.31,,,,St. Martin (French part),,,
147,Korea,0.286,81.9,16.5,12.1,"34,276",12.11,27.11,0.03,63.35,17.45,,,,Morocco,1.63,12.6,68.54
148,Bahamas,0.284,75.5,12.8,11.1,"27,602",14.13,20.96,0.02,51.45,1.4,,,,Monaco,,,
149,Turkmenistan,0.263,67.7,10.8,9.8,"14,293",13.56,20.68,17.42,8.78,72.01,,,,Moldova,0.28,12.58,74.22
150,Switzerland,0.263,83.1,16.2,13.4,"58,280",11.83,31.73,0.01,31.83,38.36,,,,Madagascar,10.28,21.41,71.18
151,Austria,0.258,81.4,15.9,12.1,"43,984",11.59,32.02,0.14,46.91,32.36,,,,Maldives,0.01,3.33,26.33
152,Qatar,0.251,78,13.4,9.8,"117,896",25.91,13.35,17.95,0,5.77,,,,Middle East & North Africa,16.19,2.07,33.3
153,Slovak Republic,0.238,76.7,15,12.5,"27,851",11.48,34.42,0.29,40.35,39.23,,,,Mexico,2.88,33.92,54.65
154,Iceland,0.233,82.6,19.3,12.2,"42,425",12.97,33.94,0,0.5,18.67,,,,Marshall Islands,0,70.22,63.89
155,Finland,0.227,81.1,17.6,12.4,"39,248",12.74,35.39,0.58,73.11,7.49,,,,Middle income,3.63,33.1,38.06
156,Estonia,0.209,77.4,16.1,12.7,"26,985",17.27,27.93,1.05,51.34,23.07,,,,Macedonia,1.91,39.57,50.16
157,Norway,0.2,82,17.7,12.5,"67,028",14.38,37.71,5.92,33.18,2.69,,,,Mali,11.4,3.8,33.77
158,Canada,0.194,82.2,16.3,13.1,"42,512",16.05,34.99,1.73,38.16,6.89,,,,Malta,0,1.09,32.44
159,United States,0.184,79.2,16.5,13.3,"53,741",18.35,32.36,0.47,33.93,44.37,,,,Myanmar,7.14,43.63,19.54
160,Australia,0.153,82.7,23.3,12.8,"43,138",19.08,42.7,7.21,16.26,48.24,,,,Middle East & North Africa (excluding high income),15.27,2.52,22.86
161,United Arab Emirates,0.108,77.1,13.8,10.6,"66,923",24.55,48.1,13.69,4.56,5.47,,,,Montenegro,1.34,61.49,18.96
162,Kuwait,0.102,74.6,13.6,7.1,"73,657",24.89,46.54,37.14,0.35,8.42,,,,Mongolia,40.52,8.02,71.49
163,Singapore,0.081,82.8,16.1,11.5,"78,742",28.78,74.19,0,23.06,0.93,,,,Northern Mariana Islands,0,63.78,6.52
,,,,,,,,,,,,,,,Mozambique,19.47,47.98,63.52
,,,,,,,,,,,,,,,Mauritania,24.12,0.21,38.53
,,,,,,,,,,,,,,,Mauritius,0,19.03,42.36
,,,,,,,,,,,,,,,Malawi,9.6,33.19,61.41
,,,,,,,,,,,,,,,Malaysia,6.31,67.6,26.26
,,,,,,,,,,,,,,,North America,0.57,36.04,25.69
,,,,,,,,,,,,,,,Namibia,4.55,8.31,47.14
,,,,,,,,,,,,,,,New Caledonia,,45.9,10.08
,,,,,,,,,,,,,,,Niger,13.3,0.89,36.06
,,,,,,,,,,,,,,,Nigeria,8.67,7.23,77.74
,,,,,,,,,,,,,,,Nicaragua,3.46,25.88,42.09
,,,,,,,,,,,,,,,Netherlands,0.36,11.18,53.31
,,,,,,,,,,,,,,,Norway,5.92,33.18,2.69
,,,,,,,,,,,,,,,Nepal,1.13,25.36,28.75
,,,,,,,,,,,,,,,Nauru,0,0,20
,,,,,,,,,,,,,,,New Zealand,1.04,38.56,40.45
,,,,,,,,,,,,,,,OECD members,0.7,31.38,34.31
,,,,,,,,,,,,,,,Oman,23.49,0.01,4.64
,,,,,,,,,,,,,,,Other small states,10.33,25.99,40.47
,,,,,,,,,,,,,,,Pakistan,1.05,1.85,47.79
,,,,,,,,,,,,,,,Panama,0.19,61.89,30.36
,,,,,,,,,,,,,,,Peru,8.91,57.66,18.51
,,,,,,,,,,,,,,,Philippines,1.21,27.77,41.72
,,,,,,,,,,,,,,,Palau,0,87.61,10.87
,,,,,,,,,,,,,,,Papua New Guinea,21.83,74.1,2.63
,,,,,,,,,,,,,,,Poland,0.96,30.88,46.94
,,,,,,,,,,,,,,,Pre-demographic dividend,14.58,28.17,41.32
,,,,,,,,,,,,,,,Puerto Rico,,56.29,22.29
,,,,,,,,,,,,,,,"Korea, Dem. People’s Rep.",,40.73,21.84
,,,,,,,,,,,,,,,Portugal,0.35,34.61,39.45
,,,,,,,,,,,,,,,Paraguay,1.55,37.75,55.08
,,,,,,,,,,,,,,,West Bank and Gaza,0,1.52,49.32
,,,,,,,,,,,,,,,Pacific island small states,3.94,61.56,13.44
,,,,,,,,,,,,,,,Post-demographic dividend,0.6,31.69,33.73
,,,,,,,,,,,,,,,French Polynesia,,42.35,12.43
,,,,,,,,,,,,,,,Qatar,17.95,0,5.77
,,,,,,,,,,,,,,,Romania,0.85,30.12,58.77
,,,,,,,,,,,,,,,Russian Federation,10.7,49.76,13.29
,,,,,,,,,,,,,,,Rwanda,5.9,19.73,73.44
,,,,,,,,,,,,,,,South Asia,1.86,17.51,56.81
,,,,,,,,,,,,,,,Saudi Arabia,23.76,0.45,80.76
,,,,,,,,,,,,,,,Sudan,4.62,,
,,,,,,,,,,,,,,,Senegal,3.82,42.76,46.06
,,,,,,,,,,,,,,,Singapore,0,23.06,0.93
,,,,,,,,,,,,,,,Solomon Islands,22.6,77.86,3.86
,,,,,,,,,,,,,,,Sierra Leone,22.15,43.05,54.71
,,,,,,,,,,,,,,,El Salvador,0.94,12.58,76.45
,,,,,,,,,,,,,,,San Marino,0,0,16.67
,,,,,,,,,,,,,,,Somalia,15.18,10.02,70.34
,,,,,,,,,,,,,,,Serbia,1.31,31.12,39.33
,,,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),9.26,27.55,43.69
,,,,,,,,,,,,,,,South Sudan,,,
,,,,,,,,,,,,,,,Sub-Saharan Africa,9.25,27.56,43.69
,,,,,,,,,,,,,,,Small states,9.52,36.46,34.24
,,,,,,,,,,,,,,,Sao Tome and Principe,2.93,55.83,50.73
,,,,,,,,,,,,,,,Suriname,33.18,98.26,0.56
,,,,,,,,,,,,,,,Slovak Republic,0.29,40.35,39.23
,,,,,,,,,,,,,,,Slovenia,0.21,61.97,30.66
,,,,,,,,,,,,,,,Sweden,0.54,68.92,7.44
,,,,,,,,,,,,,,,Swaziland,2.81,34.34,71.05
,,,,,,,,,,,,,,,Sint Maarten (Dutch part),,,
,,,,,,,,,,,,,,,Seychelles,0.11,88.41,3.37
,,,,,,,,,,,,,,,Syria,,2.67,75.81
,,,,,,,,,,,,,,,Turks and Caicos Islands,,36.21,1.05
,,,,,,,,,,,,,,,Chad,21.96,3.77,39.66
,,,,,,,,,,,,,,,East Asia & Pacific (IDA & IBRD countries),1.87,29.72,49.02
,,,,,,,,,,,,,,,Europe & Central Asia (IDA & IBRD countries),6.14,38.79,28.43
,,,,,,,,,,,,,,,Togo,16.44,3.09,70.23
,,,,,,,,,,,,,,,Thailand,1.67,32.16,43.28
,,,,,,,,,,,,,,,Tajikistan,5.69,2.97,34.14
,,,,,,,,,,,,,,,Turkmenistan,17.42,8.78,72.01
,,,,,,,,,,,,,,,Latin America & the Caribbean (IDA & IBRD countries),3.74,46.24,37.57
,,,,,,,,,,,,,,,Timor-Leste,31.46,45.38,25.55
,,,,,,,,,,,,,,,Middle East & North Africa (IDA & IBRD countries),15.44,2.52,22.84
,,,,,,,,,,,,,,,Tonga,0.05,12.5,45.83
,,,,,,,,,,,,,,,South Asia (IDA & IBRD),1.86,17.51,56.81
,,,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD countries),9.25,27.56,43.69
,,,,,,,,,,,,,,,Trinidad and Tobago,7.7,46.02,10.53
,,,,,,,,,,,,,,,Tunisia,2.41,6.77,64.84
,,,,,,,,,,,,,,,Turkey,0.36,15.35,49.8
,,,,,,,,,,,,,,,Tuvalu,0,33.33,60
,,,,,,,,,,,,,,,Tanzania,6.62,51.58,44.76
,,,,,,,,,,,,,,,Uganda,13.86,9.68,71.89
,,,,,,,,,,,,,,,Ukraine,4,16.71,71.67
,,,,,,,,,,,,,,,Upper middle income,3.61,34.58,35.37
,,,,,,,,,,,,,,,Uruguay,1.65,10.67,82.56
,,,,,,,,,,,,,,,United States,0.47,33.93,44.37
,,,,,,,,,,,,,,,Uzbekistan,14.69,7.54,62.93
,,,,,,,,,,,,,,,St. Vincent and the Grenadines,0.04,69.23,25.64
,,,,,,,,,,,,,,,Venezuela,,52.74,24.49
,,,,,,,,,,,,,,,British Virgin Islands,,24.13,46.67
,,,,,,,,,,,,,,,Virgin Islands (U.S.),,49.97,11.43
,,,,,,,,,,,,,,,Viet Nam,2.86,48.06,39.28
,,,,,,,,,,,,,,,Vanuatu,0.79,36.1,15.34
,,,,,,,,,,,,,,,World,2.15,30.72,37.43
,,,,,,,,,,,,,,,Samoa,0.45,60.42,12.37
,,,,,,,,,,,,,,,Kosovo,0.76,,
,,,,,,,,,,,,,,,Yemen,1.95,1.04,44.6
,,,,,,,,,,,,,,,South Africa,5.14,7.62,79.83
,,,,,,,,,,,,,,,Zambia,15.95,65.2,32.06
,,,,,,,,,,,,,,,Zimbabwe,7.03,35.54,41.88